"nivel","enunciado","resposta","resolucao"
"3","Dados \(p(x) = 2x^3+3x^2+4x+3\) e \(q(x) = x^3-x^2+2x+2\), calcule \(p(x) - q(x)\).","\(x^3+4x^2+2x+1\)","Agrupando os termos semelhantes:\(\\\)\(x^3\): \(2-1 = 1\)\(\\\)\(x^2\): \(3+1 = 4\)\(\\\)\(x\): \(4-2 = 2\)\(\\\)Constante: \(3-2 = 1\)\(\\\)\(\mathbf{p(x) - q(x) = x^3+4x^2+2x+1}\)"
"3","Calcule o produto. \((x+3)(x^2-3x+2)\)","\(x^3-7x+6\)","Aplicando a propriedade distributiva:\(\\\)\(x \cdot (x^2-3x+2) + (3) \cdot (x^2-3x+2) = \\ \)\(x^3-3x^2+2x+3x^2-9x+6 = \mathbf{x^3-7x+6}\)"
"3","Sabendo que \(x = 3\) é raiz, fatore completamente \(p(x)\). \(p(x) = x^3-16x^2+79x-120\)","\((x - 3)(x - 5)(x - 8)\)","Como \(x = 3\) é raiz, \((x - 3)\) é fator. Aplicando Briot-Ruffini:\(\\\)Coeficientes: \(1, -16, 79, -120\) com \(a = 3\)\(\\\)\(1 \cdot 3-16 = -13\)\(\\\)\(-13 \cdot 3+79 = 40\)\(\\\)Quociente: \(x^2-13x+40\)\(\\\)Fatorando o quociente: \(x^2-13x+40 = (x - 5)(x - 8)\)\(\\\)\(\mathbf{p(x) = (x - 3)(x - 5)(x - 8)}\)"
"3","Dados \(p(x) = 2x^3-3x^2+4x-2\) e \(q(x) = x^3-2x^2-3x+4\), calcule \(p(x) + q(x)\).","\(3x^3-5x^2+x+2\)","Agrupando os termos semelhantes:\(\\\)\(x^3\): \(2+1 = 3\)\(\\\)\(x^2\): \(-3-2 = -5\)\(\\\)\(x\): \(4-3 = 1\)\(\\\)Constante: \(-2+4 = 2\)\(\\\)\(\mathbf{p(x) + q(x) = 3x^3-5x^2+x+2}\)"
"3","Calcule o produto. \((2x-3)(x^2-2x-2)\)","\(2x^3-7x^2+2x+6\)","Aplicando a propriedade distributiva:\(\\\)\(2x \cdot (x^2-2x-2) + (-3) \cdot (x^2-2x-2) = \\ \)\(2x^3-4x^2-4x-3x^2+6x+6 = \mathbf{2x^3-7x^2+2x+6}\)"
"3","Use o algoritmo de Briot-Ruffini para dividir \(p(x)\) por \((x - 3)\). Qual o quociente? \(p(x) = x^3-4x^2+2x+3\)","\(x^2-x-1\)","Coeficientes de \(p(x)\): \(1, -4, 2, 3\) com \(a = 3\)\(\\\)Algoritmo de Briot-Ruffini:\(\\\)Descendo o coef. líder: \(1\)\(\\\)\(1 \cdot 3-4 = -1\)\(\\\)\(-1 \cdot 3+2 = -1\)\(\\\)Resto: \(-1 \cdot 3+3 = 0 \; \checkmark\)\(\\\)Quociente: \(\mathbf{x^2-x-1}\)"
"3","Calcule o produto. \((x+3)(2x^2+x-1)\)","\(2x^3+7x^2+2x-3\)","Aplicando a propriedade distributiva:\(\\\)\(x \cdot (2x^2+x-1) + (3) \cdot (2x^2+x-1) = \\ \)\(2x^3+x^2-x+6x^2+3x-3 = \mathbf{2x^3+7x^2+2x-3}\)"
"3","Use o algoritmo de Briot-Ruffini para dividir \(p(x)\) por \((x - 1)\). Qual o quociente? \(p(x) = x^3-2x^2-2x+3\)","\(x^2-x-3\)","Coeficientes de \(p(x)\): \(1, -2, -2, 3\) com \(a = 1\)\(\\\)Algoritmo de Briot-Ruffini:\(\\\)Descendo o coef. líder: \(1\)\(\\\)\(1 \cdot 1-2 = -1\)\(\\\)\(-1 \cdot 1-2 = -3\)\(\\\)Resto: \(-3 \cdot 1+3 = 0 \; \checkmark\)\(\\\)Quociente: \(\mathbf{x^2-x-3}\)"
"3","Sabendo que \(x = 4\) é raiz, fatore completamente \(p(x)\). \(p(x) = x^3-21x^2+138x-280\)","\((x - 4)(x - 7)(x - 10)\)","Como \(x = 4\) é raiz, \((x - 4)\) é fator. Aplicando Briot-Ruffini:\(\\\)Coeficientes: \(1, -21, 138, -280\) com \(a = 4\)\(\\\)\(1 \cdot 4-21 = -17\)\(\\\)\(-17 \cdot 4+138 = 70\)\(\\\)Quociente: \(x^2-17x+70\)\(\\\)Fatorando o quociente: \(x^2-17x+70 = (x - 7)(x - 10)\)\(\\\)\(\mathbf{p(x) = (x - 4)(x - 7)(x - 10)}\)"
"3","Sabendo que \(x = 4\) é raiz, fatore completamente \(p(x)\). \(p(x) = x^3-17x^2+92x-160\)","\((x - 4)(x - 5)(x - 8)\)","Como \(x = 4\) é raiz, \((x - 4)\) é fator. Aplicando Briot-Ruffini:\(\\\)Coeficientes: \(1, -17, 92, -160\) com \(a = 4\)\(\\\)\(1 \cdot 4-17 = -13\)\(\\\)\(-13 \cdot 4+92 = 40\)\(\\\)Quociente: \(x^2-13x+40\)\(\\\)Fatorando o quociente: \(x^2-13x+40 = (x - 5)(x - 8)\)\(\\\)\(\mathbf{p(x) = (x - 4)(x - 5)(x - 8)}\)"
"3","Sabendo que \(x = 2\) é raiz, fatore completamente \(p(x)\). \(p(x) = x^3-14x^2+59x-70\)","\((x - 2)(x - 5)(x - 7)\)","Como \(x = 2\) é raiz, \((x - 2)\) é fator. Aplicando Briot-Ruffini:\(\\\)Coeficientes: \(1, -14, 59, -70\) com \(a = 2\)\(\\\)\(1 \cdot 2-14 = -12\)\(\\\)\(-12 \cdot 2+59 = 35\)\(\\\)Quociente: \(x^2-12x+35\)\(\\\)Fatorando o quociente: \(x^2-12x+35 = (x - 5)(x - 7)\)\(\\\)\(\mathbf{p(x) = (x - 2)(x - 5)(x - 7)}\)"
"3","Dados \(p(x) = 2x^3-2x^2+x+2\) e \(q(x) = 2x^3+x^2+2x-2\), calcule \(p(x) + q(x)\).","\(4x^3-x^2+3x\)","Agrupando os termos semelhantes:\(\\\)\(x^3\): \(2+2 = 4\)\(\\\)\(x^2\): \(-2+1 = -1\)\(\\\)\(x\): \(1+2 = 3\)\(\\\)Constante: \(2-2 = 0\)\(\\\)\(\mathbf{p(x) + q(x) = 4x^3-x^2+3x}\)"
