"nivel","enunciado","resposta","resolucao"
"2","Qual o \(cos~\omega\)? [imagem]","\(\dfrac{431}{576}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\omega}\\a=17, \quad b=24,\quad c=12\\17^2=24^2+12^2 - 2 \cdot 24 \cdot 12 \cdot cos~\omega\\289=576+144-576 \cdot cos~\omega\\576 \cdot cos~\omega=576+144-289\\576 \cdot cos~\omega=431\\cos~\omega=\dfrac{431}{576}\)"
"2","Qual o \(cos~\kappa\)? [imagem]","\(\dfrac{41}{217}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\kappa}\\a=34, \quad b=31,\quad c=21\\34^2=31^2+21^2 - 2 \cdot 31 \cdot 21 \cdot cos~\kappa\\1156=961+441-1302 \cdot cos~\kappa\\1302 \cdot cos~\kappa=961+441-1156\\1302 \cdot cos~\kappa=246\\cos~\kappa=\dfrac{246}{1302}=\dfrac{41}{217}\)"
"2","Qual o \(cos~\beta\)? [imagem]","\(\dfrac{1}{52}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\beta}\\a=22, \quad b=13,\quad c=18\\22^2=13^2+18^2 - 2 \cdot 13 \cdot 18 \cdot cos~\beta\\484=169+324-468 \cdot cos~\beta\\468 \cdot cos~\beta=169+324-484\\468 \cdot cos~\beta=9\\cos~\beta=\dfrac{9}{468}=\dfrac{1}{52}\)"
"2","Qual o \(cos~\lambda\)? [imagem]","\(\dfrac{133}{660}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\lambda}\\a=24, \quad b=22,\quad c=15\\24^2=22^2+15^2 - 2 \cdot 22 \cdot 15 \cdot cos~\lambda\\576=484+225-660 \cdot cos~\lambda\\660 \cdot cos~\lambda=484+225-576\\660 \cdot cos~\lambda=133\\cos~\lambda=\dfrac{133}{660}\)"
"2","Qual o \(cos~\sigma\)? [imagem]","\(\dfrac{1297}{1748}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\sigma}\\a=26, \quad b=23,\quad c=38\\26^2=23^2+38^2 - 2 \cdot 23 \cdot 38 \cdot cos~\sigma\\676=529+1444-1748 \cdot cos~\sigma\\1748 \cdot cos~\sigma=529+1444-676\\1748 \cdot cos~\sigma=1297\\cos~\sigma=\dfrac{1297}{1748}\)"
"2","Sabendo que \(\text{sen}~\epsilon = \dfrac{18}{29}\), qual o raio \(R\) da circunferência circunscrita ao triângulo? [imagem]","\(\dfrac{551}{36}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{R = \dfrac{a}{2 \cdot \text{sen}~A}}\\R = \dfrac{19}{2 \cdot \dfrac{18}{29}}\\R = \dfrac{551}{36}\)"
"2","Qual o \(cos~\tau\)? [imagem]","\(\dfrac{8}{11}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\tau}\\a=22, \quad b=22,\quad c=32\\22^2=22^2+32^2 - 2 \cdot 22 \cdot 32 \cdot cos~\tau\\484=484+1024-1408 \cdot cos~\tau\\1408 \cdot cos~\tau=484+1024-484\\1408 \cdot cos~\tau=1024\\cos~\tau=\dfrac{1024}{1408}=\dfrac{8}{11}\)"
"2","Qual o \(cos~\phi\)? [imagem]","\(\dfrac{1}{1364}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\phi}\\a=38, \quad b=22,\quad c=31\\38^2=22^2+31^2 - 2 \cdot 22 \cdot 31 \cdot cos~\phi\\1444=484+961-1364 \cdot cos~\phi\\1364 \cdot cos~\phi=484+961-1444\\1364 \cdot cos~\phi=1\\cos~\phi=\dfrac{1}{1364}\)"
"2","Sabendo que \(\text{sen}~\delta = \dfrac{25}{27}\), qual o raio \(R\) da circunferência circunscrita ao triângulo? [imagem]","\(\dfrac{351}{25}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{R = \dfrac{a}{2 \cdot \text{sen}~A}}\\R = \dfrac{26}{2 \cdot \dfrac{25}{27}}\\R = \dfrac{351}{25}\)"
"3","Se o \(cos~\chi=\dfrac{101}{504}\), qual o valor de x? [imagem]","\(22\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\chi}\\a=x, \quad b=12,\quad c=21, \quad cos~\chi=\dfrac{101}{504}\\x^2=12^2+21^2 - 2 \cdot 12 \cdot 21 \cdot \dfrac{101}{504}\\x^2=144+441 - 101=484\\x=\sqrt{484}=22\)"
"3","Se o \(sen~\gamma=1\), qual o valor de \(sen~\omega\)? [imagem]","\(\dfrac{1}{2}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{10}{sen~\omega} = \dfrac{20}{sen~\gamma}}\\\dfrac{10}{sen~\omega} = \dfrac{20}{1}\\sen~\omega \cdot20 = 10 \cdot 1\\sen~\omega \cdot20 = 10\\sen~\omega = \dfrac{10}{20} = \dfrac{1}{2}\)"
"3","Se o \(cos~\kappa=\dfrac{173}{493}\), qual o valor de x? [imagem]","\(28\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\kappa}\\a=x, \quad b=29,\quad c=17, \quad cos~\kappa=\dfrac{173}{493}\\x^2=29^2+17^2 - 2 \cdot 29 \cdot 17 \cdot \dfrac{173}{493}\\x^2=841+289 - 346=784\\x=\sqrt{784}=28\)"
"3","Se o \(cos~\kappa=\dfrac{25}{34}\), qual o valor de x? [imagem]","\(17\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\kappa}\\a=x, \quad b=17,\quad c=25, \quad cos~\kappa=\dfrac{25}{34}\\x^2=17^2+25^2 - 2 \cdot 17 \cdot 25 \cdot \dfrac{25}{34}\\x^2=289+625 - 625=289\\x=\sqrt{289}=17\)"
"3","Se o \(cos~\alpha=\dfrac{-1}{31}\), qual o valor de x? [imagem]","\(38\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\alpha}\\a=x, \quad b=31,\quad c=21, \quad cos~\alpha=\dfrac{-1}{31}\\x^2=31^2+21^2 - 2 \cdot 31 \cdot 21 \cdot \dfrac{-1}{31}\\x^2=961+441 - (-42)=1444\\x=\sqrt{1444}=38\)"
"3","Se o \(cos~\gamma=\dfrac{29}{56}\), qual o valor de x? [imagem]","\(24\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\gamma}\\a=x, \quad b=28,\quad c=16, \quad cos~\gamma=\dfrac{29}{56}\\x^2=28^2+16^2 - 2 \cdot 28 \cdot 16 \cdot \dfrac{29}{56}\\x^2=784+256 - 464=576\\x=\sqrt{576}=24\)"
"3","Se o \(sen~\epsilon=\dfrac{5}{7}\), qual o valor de \(sen~\phi\)? [imagem]","\(\dfrac{5}{8}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{14}{sen~\phi} = \dfrac{16}{sen~\epsilon}}\\\dfrac{14}{sen~\phi} = \dfrac{16}{\dfrac{5}{7}}\\sen~\phi \cdot16 = 14 \cdot \dfrac{5}{7}\\sen~\phi \cdot16 = 10\\sen~\phi = \dfrac{10}{16} = \dfrac{5}{8}\)"
"3","Se o \(sen~\epsilon=\dfrac{31}{33}\), qual o valor de \(sen~\gamma\)? [imagem]","\(\dfrac{31}{32}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{33}{sen~\gamma} = \dfrac{32}{sen~\epsilon}}\\\dfrac{33}{sen~\gamma} = \dfrac{32}{\dfrac{31}{33}}\\sen~\gamma \cdot32 = 33 \cdot \dfrac{31}{33}\\sen~\gamma \cdot32 = 31\\sen~\gamma = \dfrac{31}{32}\)"
"3","Se o \(cos~\beta=\dfrac{491}{832}\), qual o valor de x? [imagem]","\(21\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\beta}\\a=x, \quad b=16,\quad c=26, \quad cos~\beta=\dfrac{491}{832}\\x^2=16^2+26^2 - 2 \cdot 16 \cdot 26 \cdot \dfrac{491}{832}\\x^2=256+676 - 491=441\\x=\sqrt{441}=21\)"
"3","Se o \(sen~\beta=\dfrac{29}{39}\), qual o valor de \(sen~\tau\)? [imagem]","\(1\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{39}{sen~\tau} = \dfrac{29}{sen~\beta}}\\\dfrac{39}{sen~\tau} = \dfrac{29}{\dfrac{29}{39}}\\sen~\tau \cdot29 = 39 \cdot \dfrac{29}{39}\\sen~\tau \cdot29 = 29\\sen~\tau = \dfrac{29}{29} = 1\)"
"3","Se o \(sen~\epsilon=\dfrac{32}{35}\), qual o valor de \(sen~\kappa\)? [imagem]","\(\dfrac{32}{33}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{35}{sen~\kappa} = \dfrac{33}{sen~\epsilon}}\\\dfrac{35}{sen~\kappa} = \dfrac{33}{\dfrac{32}{35}}\\sen~\kappa \cdot33 = 35 \cdot \dfrac{32}{35}\\sen~\kappa \cdot33 = 32\\sen~\kappa = \dfrac{32}{33}\)"
"3","Se o \(cos~\iota=\dfrac{13}{17}\), qual o valor de x? [imagem]","\(22\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\iota}\\a=x, \quad b=24,\quad c=34, \quad cos~\iota=\dfrac{13}{17}\\x^2=24^2+34^2 - 2 \cdot 24 \cdot 34 \cdot \dfrac{13}{17}\\x^2=576+1156 - 1248=484\\x=\sqrt{484}=22\)"
"3","Se o \(sen~\iota=\dfrac{20}{33}\), qual o valor de \(sen~\alpha\)? [imagem]","\(\dfrac{10}{11}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{33}{sen~\alpha} = \dfrac{22}{sen~\iota}}\\\dfrac{33}{sen~\alpha} = \dfrac{22}{\dfrac{20}{33}}\\sen~\alpha \cdot22 = 33 \cdot \dfrac{20}{33}\\sen~\alpha \cdot22 = 20\\sen~\alpha = \dfrac{20}{22} = \dfrac{10}{11}\)"
"3","Se o \(cos~\eta=\dfrac{-13}{80}\), qual o valor de x? [imagem]","\(29\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\eta}\\a=x, \quad b=18,\quad c=20, \quad cos~\eta=\dfrac{-13}{80}\\x^2=18^2+20^2 - 2 \cdot 18 \cdot 20 \cdot \dfrac{-13}{80}\\x^2=324+400 - (-117)=841\\x=\sqrt{841}=29\)"
"3","Se o \(sen~\theta=1\), qual o valor de \(sen~\beta\)? [imagem]","\(\dfrac{2}{3}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{18}{sen~\beta} = \dfrac{27}{sen~\theta}}\\\dfrac{18}{sen~\beta} = \dfrac{27}{1}\\sen~\beta \cdot27 = 18 \cdot 1\\sen~\beta \cdot27 = 18\\sen~\beta = \dfrac{18}{27} = \dfrac{2}{3}\)"
"3","Se o \(cos~\theta=\dfrac{17}{22}\), qual o valor de x? [imagem]","\(14\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\theta}\\a=x, \quad b=18,\quad c=22, \quad cos~\theta=\dfrac{17}{22}\\x^2=18^2+22^2 - 2 \cdot 18 \cdot 22 \cdot \dfrac{17}{22}\\x^2=324+484 - 612=196\\x=\sqrt{196}=14\)"
"3","Se o \(cos~\tau=\dfrac{559}{616}\), qual o valor de x? [imagem]","\(11\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\tau}\\a=x, \quad b=22,\quad c=14, \quad cos~\tau=\dfrac{559}{616}\\x^2=22^2+14^2 - 2 \cdot 22 \cdot 14 \cdot \dfrac{559}{616}\\x^2=484+196 - 559=121\\x=\sqrt{121}=11\)"
"3","Se o \(cos~\omega=\dfrac{9}{11}\), qual o valor de x? [imagem]","\(19\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\omega}\\a=x, \quad b=26,\quad c=33, \quad cos~\omega=\dfrac{9}{11}\\x^2=26^2+33^2 - 2 \cdot 26 \cdot 33 \cdot \dfrac{9}{11}\\x^2=676+1089 - 1404=361\\x=\sqrt{361}=19\)"
"3","Se o \(cos~\nu=\dfrac{79}{121}\), qual o valor de x? [imagem]","\(17\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\nu}\\a=x, \quad b=11,\quad c=22, \quad cos~\nu=\dfrac{79}{121}\\x^2=11^2+22^2 - 2 \cdot 11 \cdot 22 \cdot \dfrac{79}{121}\\x^2=121+484 - 316=289\\x=\sqrt{289}=17\)"
"3","Se o \(sen~\chi=\dfrac{16}{17}\), qual o valor de \(sen~\phi\)? [imagem]","\(\dfrac{16}{21}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{17}{sen~\phi} = \dfrac{21}{sen~\chi}}\\\dfrac{17}{sen~\phi} = \dfrac{21}{\dfrac{16}{17}}\\sen~\phi \cdot21 = 17 \cdot \dfrac{16}{17}\\sen~\phi \cdot21 = 16\\sen~\phi = \dfrac{16}{21}\)"
"3","Se o \(sen~\delta=\dfrac{9}{13}\), qual o valor de \(sen~\omega\)? [imagem]","\(1\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{26}{sen~\omega} = \dfrac{18}{sen~\delta}}\\\dfrac{26}{sen~\omega} = \dfrac{18}{\dfrac{9}{13}}\\sen~\omega \cdot18 = 26 \cdot \dfrac{9}{13}\\sen~\omega \cdot18 = 18\\sen~\omega = \dfrac{18}{18} = 1\)"
"3","Se o \(sen~\sigma=1\), qual o valor de \(sen~\lambda\)? [imagem]","\(\dfrac{19}{28}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{19}{sen~\lambda} = \dfrac{28}{sen~\sigma}}\\\dfrac{19}{sen~\lambda} = \dfrac{28}{1}\\sen~\lambda \cdot28 = 19 \cdot 1\\sen~\lambda \cdot28 = 19\\sen~\lambda = \dfrac{19}{28}\)"
"3","Se o \(cos~\phi=\dfrac{593}{703}\), qual o valor de x? [imagem]","\(21\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\phi}\\a=x, \quad b=38,\quad c=37, \quad cos~\phi=\dfrac{593}{703}\\x^2=38^2+37^2 - 2 \cdot 38 \cdot 37 \cdot \dfrac{593}{703}\\x^2=1444+1369 - 2372=441\\x=\sqrt{441}=21\)"
"3","Se o \(cos~\epsilon=\dfrac{-1}{8}\), qual o valor de x? [imagem]","\(27\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\epsilon}\\a=x, \quad b=18,\quad c=18, \quad cos~\epsilon=\dfrac{-1}{8}\\x^2=18^2+18^2 - 2 \cdot 18 \cdot 18 \cdot \dfrac{-1}{8}\\x^2=324+324 - (-81)=729\\x=\sqrt{729}=27\)"
"3","Se o \(cos~\eta=\dfrac{-1}{4}\), qual o valor de x? [imagem]","\(23\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\eta}\\a=x, \quad b=13,\quad c=16, \quad cos~\eta=\dfrac{-1}{4}\\x^2=13^2+16^2 - 2 \cdot 13 \cdot 16 \cdot \dfrac{-1}{4}\\x^2=169+256 - (-104)=529\\x=\sqrt{529}=23\)"
"3","Se o \(cos~\alpha=\dfrac{601}{986}\), qual o valor de x? [imagem]","\(23\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\alpha}\\a=x, \quad b=29,\quad c=17, \quad cos~\alpha=\dfrac{601}{986}\\x^2=29^2+17^2 - 2 \cdot 29 \cdot 17 \cdot \dfrac{601}{986}\\x^2=841+289 - 601=529\\x=\sqrt{529}=23\)"
"3","Se o \(sen~\eta=\dfrac{12}{13}\), qual o valor de \(sen~\sigma\)? [imagem]","\(\dfrac{4}{7}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{\dfrac{13}{sen~\sigma} = \dfrac{21}{sen~\eta}}\\\dfrac{13}{sen~\sigma} = \dfrac{21}{\dfrac{12}{13}}\\sen~\sigma \cdot21 = 13 \cdot \dfrac{12}{13}\\sen~\sigma \cdot21 = 12\\sen~\sigma = \dfrac{12}{21} = \dfrac{4}{7}\)"
"3","Se o \(cos~\omega=\dfrac{-61}{432}\), qual o valor de x? [imagem]","\(23\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\omega}\\a=x, \quad b=18,\quad c=12, \quad cos~\omega=\dfrac{-61}{432}\\x^2=18^2+12^2 - 2 \cdot 18 \cdot 12 \cdot \dfrac{-61}{432}\\x^2=324+144 - (-61)=529\\x=\sqrt{529}=23\)"
"3","Se o \(cos~\kappa=\dfrac{23}{28}\), qual o valor de x? [imagem]","\(16\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\kappa}\\a=x, \quad b=28,\quad c=24, \quad cos~\kappa=\dfrac{23}{28}\\x^2=28^2+24^2 - 2 \cdot 28 \cdot 24 \cdot \dfrac{23}{28}\\x^2=784+576 - 1104=256\\x=\sqrt{256}=16\)"
"3","Se o \(cos~\upsilon=\dfrac{23}{28}\), qual o valor de x? [imagem]","\(16\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a^2=b^2+c^2-2bc~cos~\upsilon}\\a=x, \quad b=28,\quad c=24, \quad cos~\upsilon=\dfrac{23}{28}\\x^2=28^2+24^2 - 2 \cdot 28 \cdot 24 \cdot \dfrac{23}{28}\\x^2=784+576 - 1104=256\\x=\sqrt{256}=16\)"
